"Name","Color","Rarity","# GIH","GIH WR"
"Dragonstorm Forecaster","U","U","28226","56.1%"
"Dragonstorm Globe","","C","120246","55.4%"
"Dusyut Earthcarver","G","C","54772","55.2%"
"Duty Beyond Death","W","U","33287","55.6%"
"Eerie Ultimatum","WBG","R","583","50.3%"
"Effortless Master","UR","U","20840","51.5%"
"Elspeth, Storm Slayer","W","M","11694","67.0%"
"Embermouth Sentinel","","C","56866","53.7%"
"Emergent Ultimatum","UBG","R","345",""
"Encroaching Dragonstorm","G","U","29819","53.7%"
"Equilibrium Adept","R","U","48260","56.1%"
"Eshki Dragonclaw","URG","R","27589","60.4%"
"Essence Anchor","U","U","12421","52.6%"
"Evolving Wilds","","C","136710","55.1%"
"Fangkeeper's Familiar","UBG","R","25717","60.8%"
"Felothar, Dawn of the Abzan","WBG","R","9447","52.4%"
"Feral Deathgorger","B","C","63396","53.5%"
"Fire-Rim Form","R","C","16142","52.6%"
"Flamehold Grappler","WUR","R","16534","55.0%"
"Fleeting Effigy","R","U","28907","55.1%"
"Focus the Mind","U","C","99766","55.2%"
"Formation Breaker","G","U","33959","54.7%"
"Fortress Kin-Guard","W","C","111928","56.8%"
"Fresh Start","U","U","65598","57.0%"
"Frontier Bivouac","","U","59559","55.3%"
"Frontline Rush","WR","U","45092","57.4%"
"Frostcliff Siege","UR","R","15889","54.2%"
"Furious Forebear","W","U","38833","55.0%"
"Genesis Ultimatum","URG","R","1276","57.9%"
"Glacial Dragonhunt","UR","U","60120","58.4%"
"Glacierwood Siege","UG","R","6870","49.6%"
"Great Arashin City","","R","14085","57.2%"
"Gurmag Nightwatch","UBG","C","41109","55.6%"
"Gurmag Rakshasa","B","U","19408","55.2%"
"Hardened Tactician","WB","U","21731","51.8%"
"Herd Heirloom","G","R","19833","56.6%"
"Heritage Reclamation","G","C","13189","50.2%"
"Highspire Bell-Ringer","U","C","18801","51.5%"
"Hollowmurk Siege","BG","R","15099","55.2%"
"Host of the Hereafter","BG","U","27963","54.2%"
"Humbling Elder","U","C","30720","54.5%"
"Hundred-Battle Veteran","B","U","15342","49.4%"
"Iceridge Serpent","U","C","67126","55.3%"
"Inevitable Defeat","WBR","R","19068","59.9%"
"Inspired Ultimatum","WUR","R","2018","62.3%"
"Inspirited Vanguard","G","U","32513","55.1%"
"Iridescent Tiger","R","U","26656","55.7%"
"Jade-Cast Sentinel","","C","9857","52.2%"
"Jeskai Brushmaster","WUR","U","15224","51.4%"
"Jeskai Devotee","R","C","93289","54.1%"
"Jeskai Monument","","U","50941","57.6%"
"Jeskai Revelation","WUR","M","16285","68.5%"
"Jeskai Shrinekeeper","WUR","U","50817","57.5%"
"Jungle Hollow","","C","97573","54.8%"
"Karakyk Guardian","URG","U","63777","59.7%"
"Kheru Goldkeeper","UBG","U","37140","54.4%"
"Kin-Tree Nurturer","B","C","44084","54.3%"
"Kin-Tree Severance","WBG","U","35981","55.7%"
"Kishla Skimmer","UG","U","56920","57.5%"
"Kishla Trawlers","U","U","60411","56.7%"
"Kishla Village","","R","15496","55.9%"
"Knockout Maneuver","G","U","54186","58.4%"
"Kotis, the Fangkeeper","UBG","R","11687","52.9%"
"Krotiq Nestguard","G","C","14580","51.4%"
"Krumar Initiate","B","U","24589","52.3%"
"Lasyd Prowler","G","R","23211","57.8%"
"Lie in Wait","UBG","U","48096","56.9%"
"Lightfoot Technique","W","C","24126","52.4%"
"Lotuslight Dancers","UBG","R","19697","57.6%"
"Loxodon Battle Priest","W","U","16580","52.1%"
"Maelstrom of the Spirit Dragon","","R","10344","56.7%"
"Magmatic Hellkite","R","R","22100","58.2%"
"Mammoth Bellow","URG","U","43103","54.2%"
"Marang River Regent","U","R","30364","67.6%"
"Mardu Devotee","W","C","111069","58.0%"
"Mardu Monument","","U","44203","58.8%"
"Mardu Siegebreaker","WBR","R","14506","55.0%"
"Marsh Flats","","R","1119","54.6%"
"Marshal of the Lost","WB","U","24237","53.7%"
"Meticulous Artisan","R","C","28333","54.6%"
"Mistrise Village","","R","4279","51.6%"
"Misty Rainforest","","R","1527","54.6%"
"Molten Exhale","R","C","160571","57.3%"
"Monastery Messenger","WUR","C","48945","52.7%"
"Mox Jasper","","M","368",""
"Mystic Monastery","","U","55993","55.3%"
"Naga Fleshcrafter","U","R","24188","56.3%"
"Narset's Rebuke","R","C","98596","55.4%"
"Narset, Jeskai Waymaster","WUR","R","15580","55.8%"
"Nature's Rhythm","G","R","2574","52.6%"
"Neriv, Heart of the Storm","WBR","M","6716","56.3%"
"New Way Forward","WUR","R","14094","54.4%"
"Nightblade Brigade","B","C","43612","52.4%"
"Nomad Outpost","","U","45861","54.4%"
"Opulent Palace","","U","55070","55.0%"
"Osseous Exhale","W","C","84022","54.8%"
"Overwhelming Surge","R","U","32885","53.7%"
"Perennation","WBG","M","6344","54.0%"
"Piercing Exhale","G","C","131851","57.2%"
"Poised Practitioner","W","C","30954","52.3%"
"Purging Stormbrood","B","U","40589","56.4%"
"Qarsi Revenant","B","R","20522","61.0%"
"Rainveil Rejuvenator","G","U","15555","51.0%"
"Rakshasa's Bargain","UBG","U","58325","58.4%"
"Rally the Monastery","W","U","52055","58.9%"
"Rebellious Strike","W","C","53289","55.3%"
"Rediscover the Way","WUR","R","21609","58.8%"
"Reigning Victor","WBR","C","56427","55.5%"
"Reputable Merchant","WBG","C","22321","51.7%"
"Rescue Leopard","R","C","45426","53.3%"
"Reverberating Summons","R","U","7262","49.0%"
"Revival of the Ancestors","WBG","R","19198","61.1%"
"Riling Dawnbreaker","W","C","91283","53.4%"
"Ringing Strike Mastery","U","C","18321","51.7%"
"Rite of Renewal","G","U","14148","53.2%"
"Riverwalk Technique","U","C","113728","56.3%"
"Riverwheel Sweep","WUR","U","47248","57.6%"
"Roamer's Routine","G","C","42710","51.9%"
"Roar of Endless Song","URG","R","29536","65.2%"
"Roiling Dragonstorm","U","U","63951","58.7%"
"Rot-Curse Rakshasa","B","M","5917","52.4%"
"Rugged Highlands","","C","109422","55.4%"
"Ruinous Ultimatum","WBR","R","877","55.1%"
"Runescale Stormbrood","R","U","47386","55.3%"
"Sage of the Fang","G","U","34695","54.6%"
"Sage of the Skies","W","R","26235","64.5%"
"Sagu Pummeler","G","C","106768","55.0%"
"Sagu Wildling","G","C","157858","56.5%"
"Salt Road Packbeast","W","C","127342","57.7%"
"Salt Road Skirmish","B","U","32277","54.6%"
"Sandskitter Outrider","B","C","18386","51.9%"
"Sandsteppe Citadel","","U","43899","53.8%"
"Sarkhan's Resolve","G","C","64698","55.9%"
"Sarkhan, Dragon Ascendant","R","R","16894","56.3%"
"Scalding Tarn","","R","1543","54.4%"
"Scavenger Regent","B","R","24097","59.9%"
"Scoured Barrens","","C","80633","53.8%"
"Seize Opportunity","R","C","23405","51.7%"
"Severance Priest","WBG","R","7590","55.7%"
"Shiko, Paragon of the Way","WUR","M","12181","62.8%"
"Shock Brigade","R","C","112011","55.9%"
"Shocking Sharpshooter","R","U","48470","57.6%"
"Sibsig Appraiser","U","C","200691","58.9%"
"Sidisi, Regent of the Mire","B","R","7716","51.8%"
"Sinkhole Surveyor","B","R","20375","60.1%"
"Skirmish Rhino","WBG","U","21554","55.1%"
"Smile at Death","W","M","5843","51.8%"
"Snakeskin Veil","G","C","82905","56.0%"
"Snowmelt Stag","U","C","22475","53.6%"
"Songcrafter Mage","URG","R","20168","56.0%"
"Sonic Shrieker","WBR","U","51157","60.7%"
"Spectral Denial","U","U","48729","57.0%"
"Stadium Headliner","R","R","18540","58.3%"
"Stalwart Successor","BG","U","26916","53.2%"
"Starry-Eyed Skyrider","W","U","26335","51.7%"
"Static Snare","W","U","46146","56.2%"
"Stillness in Motion","U","R","521","45.5%"
"Stormbeacon Blade","W","U","13469","50.0%"
"Stormplain Detainment","W","C","102452","55.2%"
"Stormscale Scion","R","M","9194","56.5%"
"Stormshriek Feral","R","C","98177","54.3%"
"Strategic Betrayal","B","U","20000","55.1%"
"Sultai Devotee","G","C","112573","55.2%"
"Sultai Monument","","U","48096","56.8%"
"Summit Intimidator","R","C","18597","50.8%"
"Sunpearl Kirin","W","U","47968","56.8%"
"Sunset Strikemaster","R","U","55172","57.4%"
"Surrak, Elusive Hunter","G","R","24636","60.5%"
"Swiftwater Cliffs","","C","120648","55.4%"
"Synchronized Charge","G","U","31324","56.8%"
"Taigam, Master Opportunist","U","M","10082","55.2%"
"Teeming Dragonstorm","W","U","49047","56.4%"
"Tempest Hawk","W","C","25316","52.1%"
"Temur Battlecrier","URG","R","22423","58.5%"
"Temur Devotee","U","C","84138","54.4%"
"Temur Monument","","U","53719","55.9%"
"Temur Tawnyback","URG","C","118122","57.0%"
"Tersa Lightshatter","R","R","22124","58.2%"
"Teval, Arbiter of Virtue","UBG","M","12731","61.2%"
"The Sibsig Ceremony","B","R","68",""
"Thornwood Falls","","C","121920","55.8%"
"Thunder of Unity","WBR","R","11535","53.5%"
"Trade Route Envoy","G","C","60930","53.1%"
"Tranquil Cove","","C","100291","55.4%"
"Traveling Botanist","G","U","61155","58.7%"
"Twin Bolt","R","C","30927","52.9%"
"Twinmaw Stormbrood","W","U","65794","58.9%"
"Ugin, Eye of the Storms","","M","13157","68.0%"
"Unburied Earthcarver","B","C","23827","50.3%"
"Underfoot Underdogs","R","C","50342","53.8%"
"Undergrowth Leopard","G","C","65506","54.0%"
"Unending Whisper","U","C","100220","56.3%"
"United Battlefront","W","R","367",""
"Unrooted Ancestor","B","U","9503","49.1%"
"Unsparing Boltcaster","R","U","24229","53.1%"
"Ureni's Rebuff","U","U","51879","56.3%"
"Ureni, the Song Unending","URG","M","14022","67.1%"
"Venerated Stormsinger","B","U","27142","55.0%"
"Verdant Catacombs","","R","1164","54.6%"
"Veteran Ice Climber","U","U","30272","53.6%"
"Voice of Victory","W","R","20717","60.1%"
"Wail of War","B","U","19050","55.1%"
"War Effort","R","U","38612","56.3%"
"Warden of the Grove","G","R","24340","61.2%"
"Watcher of the Wayside","","C","8120","53.4%"
"Wayspeaker Bodyguard","W","U","29207","54.8%"
"Whirlwing Stormbrood","U","U","46651","55.0%"
"Wild Ride","R","C","17183","51.0%"
"Wind-Scarred Crag","","C","100305","54.7%"
"Windcrag Siege","WR","R","19125","58.2%"
"Wingblade Disciple","U","U","61720","57.4%"
"Wingspan Stride","U","C","4264","49.4%"
"Winternight Stories","U","R","29855","60.3%"
"Worthy Cost","B","C","32186","51.1%"
"Yathan Roadwatcher","WBG","R","11923","56.5%"
"Yathan Tombguard","B","U","22529","51.3%"
"Zurgo's Vanguard","R","U","41090","55.9%"
"Zurgo, Thunder's Decree","WBR","R","14213","57.0%"
